Date,Dolphin,Task,Whistle_start_sec
2024-05-04,ANN,PRS,75.48
2024-05-04,HRT,PRS,115.18
2024-05-04,NIA-PEL,PRS,451.36
2024-05-04,NIA-PEL,PRS,468.58
2024-05-04,NIA-PEL,PRS,491.96
2024-05-04,NIA-PEL,PRS,579.68
2024-05-04,NIA-PEL,PRS,948.74
2024-05-04,PEL,PRS,1382.86
2024-05-04,NIA,PRS,1439.35
2024-05-04,PEL,PRS,1519.04
2024-05-05,BAI,PRS,157.59
2024-05-05,HRT,PRS,216.21
2024-05-05,BAI,PRS,288.23
2024-05-05,BAI,PRS,381.11
2024-05-05,HRT,PRS,382.31
2024-05-05,HRT,PRS,425.97
2024-05-05,HRT,PRS,626.82
2024-06-08,ANN,PRS,57.04
2024-06-08,HRT,PRS,112.46000000000001
2024-06-08,BAI,PRS,277.89
2024-06-08,HRT,PRS,279.63
2024-06-08,HRT,PRS,355.15
2024-06-08,BAI,PRS,392.29
2024-06-08,HRT,PRS,399.40999999999997
2024-06-08,HRT,PRS,724.08
2024-06-08,HRT,PRS,876.02
2024-08-02,PLE,PRS,16.58
2024-08-02,PLE,PRS,170.39
2024-08-02,PLE,PRS,184.81
2024-08-02,BAI,PRS,191.73
2024-08-02,PLE,PRS,200.18
2024-08-02,PLE,PRS,247.73
2024-08-02,PLE,PRS,350.49
2024-08-02,PLE,PRS,450.66
2024-08-02,PLE,PRS,452.83
2024-08-02,CRT,OBJ,755.0
2025-02-24,BAI,PRS,165.35
2025-02-24,NAI,PRS,234.36
2025-02-24,NAI,PRS,235.93
2025-02-24,BAI,PRS,274.3
2025-02-24,NAI,PRS,312.56
2025-02-24,NAI,PRS,383.19
2025-02-24,NAI,PRS,385.51
2025-02-24,HRT,PRS-I,396.4
2025-02-24,HRT,PRS-I,462.57
2025-02-24,HRT,PRS-I,486.85
2025-02-24,HRT,PRS-I,634.81
2025-02-24,ANN,PRS-I,635.56
2025-02-24,ANN,PRS-I,676.35
2025-07-28,PEL,OBJ,194.45
2025-07-28,PEL,OBJ,249.21
2025-07-28,PEL,OBJ,343.40999999999997
2025-07-28,KOD,OBJ,464.3
2025-07-28,CRT,OBJ,642.91
2025-07-28,KOD,OBJ,900.92
2025-11-01,KNG,OBJ,132.2
2025-11-01,CRT,OBJ,146.4
2025-11-01,KNG,OBJ,179.16
2025-11-01,CRT,OBJ,190.71
2025-11-01,CRT,OBJ,269.69
2025-11-01,CRT,OBJ,312.99
2025-11-01,CRT,OBJ,377.95
2025-11-01,KNG,OBJ,386.29
2025-11-01,CRT,OBJ,445.83
2025-11-01,CRT,OBJ,609.26
2025-11-01,CRT,OBJ,646.51
2025-11-02,CRT,OBJ,241.58
2025-11-02,CRT,OBJ,378.0
2025-11-03,NAI,PRS,176.49
2025-11-03,NAI,PRS,380.88
2025-11-03,NAI,PRS,452.88
